"","closeness_zeros","closeness_min","closeness_max","closeness_mean","closeness_sd","betweenness_zeros","betweenness_min","betweenness_max","betweenness_mean","betweenness_sd","edge_betweenness_zeros","edge_betweenness_min","edge_betweenness_max","edge_betweenness_mean","edge_betweenness_sd","page.rank_zeros","page.rank_min","page.rank_max","page.rank_mean","page.rank_sd","eigen_centrality_zeros","eigen_centrality_min","eigen_centrality_max","eigen_centrality_mean","eigen_centrality_sd","authority_score_zeros","authority_score_min","authority_score_max","authority_score_mean","authority_score_sd","strength_zeros","strength_min","strength_max","strength_mean","strength_sd","coreness_score_zeros","coreness_score_min","coreness_score_max","coreness_score_mean","coreness_score_sd","Eweights_zeros","Eweights_min","Eweights_max","Eweights_mean","Eweights_sd","score","id","label"
"185",0,0.116836911501287,0.230812108382622,0.178531089949409,0.0460612412557278,8,0,2,0.3,0.674948557710553,3,0,3,1.06666666666667,0.495433694306862,0,0.0756298469927074,0.137937049416552,0.1,0.0253208003359842,0,0.598874292266301,1,0.766085159102401,0.160555979484222,0,0.598874292266302,1,0.766085159102401,0.160555979484222,0,4.33252833660823,8.55893901294188,5.99549644553476,1.71446600569928,0,9,9,9,0,0,0.192573889062336,0.979083328511539,0.666166271726084,0.304677106024889,1,"P_185","TRAIN"
"186",0,0.117221955275198,0.180437516554221,0.144511921966239,0.0252541199165228,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0807010553355305,0.117713004496274,0.1,0.0145875797448308,0,0.713294099952096,1,0.866704703062493,0.113018942414157,0,0.713294099952095,1,0.866704703062493,0.113018942414157,0,5.54208470110207,8.5308251142231,7.10424286208534,1.17742048439278,0,9,9,9,0,0,0.203119109894236,0.987842041049782,0.789360318009482,0.232209601775054,1,"P_186","TRAIN"
"187",0,0.146902428403384,0.420843977357681,0.355297857043799,0.0775159255608201,9,0,3,0.3,0.948683298050514,3,0,4,1.06666666666667,0.579968651190421,0,0.0804462920186065,0.206900820050245,0.1,0.0378603403811333,0,0.441632100404329,1,0.547130533866978,0.164392764887123,0,0.441632100404329,1,0.547130533866978,0.164392764887123,0,2.37617752374317,6.80723940964453,3.06948245758816,1.32511284116669,0,9,9,9,0,0,0.189927025192972,0.930290977328863,0.341053606398685,0.218471993461152,0,"P_187","TRAIN"
"188",0,0.267425120163638,0.471594060437069,0.364353354130331,0.0810891646399073,8,0,4,0.5,1.26929551764398,5,0,4,1.11111111111111,0.74535599249993,0,0.0778178761352283,0.125957772740586,0.1,0.0188224292181184,0,0.573645626630046,1,0.780883261105877,0.171230388302898,0,0.573645626630046,1,0.780883261105877,0.171230388302898,0,2.12046775795524,3.73936449720243,2.87064171345414,0.635068305983014,0,9,9,9,0,0,0.195857141151775,0.604367403232756,0.318960190383794,0.116047601360783,0,"P_188","TRAIN"
"189",0,0.215625294838119,0.438122198028773,0.349699322639063,0.0627570213126482,8,0,2,0.3,0.674948557710553,3,0,3,1.06666666666667,0.495433694306862,0,0.0803791562344425,0.149067585264404,0.1,0.0193662372609738,0,0.531461331048569,1,0.686634988478836,0.131198508331816,0,0.531461331048569,1,0.686634988478835,0.131198508331816,0,2.28246823488804,4.63767481802519,2.96349792235333,0.663423413261115,0,9,9,9,0,0,0.200774473964493,0.682773709587241,0.329277546928148,0.119210089302903,0,"P_189","TRAIN"
"190",0,0.289761044146887,0.483993366049892,0.396543931718958,0.0678559023023215,7,0,2,0.4,0.699205898780101,4,0,3,1.08888888888889,0.55686713864351,0,0.0826852519371752,0.128447818379362,0.1,0.0158312750634435,0,0.614478582506398,1,0.77365953083635,0.135321950685649,0,0.614478582506398,1,0.773659530836349,0.135321950685649,0,2.06614402209992,3.45111953521632,2.5948284452248,0.479873832677367,0,9,9,9,0,0,0.184507465487109,0.586227574981202,0.288314271691645,0.0912013062252914,0,"P_190","TRAIN"
"191",0,0.276189814236786,0.474677516064784,0.404358042996454,0.0702941338790283,8,0,3,0.4,0.966091783079296,4,0,4,1.08888888888889,0.633253583495665,0,0.0851603721206634,0.135760724265943,0.1,0.017756775831996,0,0.590882725179388,1,0.725064829269935,0.145659695441135,0,0.590882725179388,1,0.725064829269935,0.145659695441136,0,2.10669342059909,3.62069833300467,2.55549440021142,0.531700305073086,0,9,9,9,0,0,0.168712748725598,0.688392789064823,0.283943822245714,0.105112048988812,0,"P_191","TRAIN"
"192",0,0.118444879994996,0.229418184276335,0.18579986925551,0.0477409701354885,10,0,0,0,0,0,1,1,1,0,0,0.0781385622154942,0.140727491532064,0.1,0.0271062850450968,0,0.621194844061016,1,0.757026487940182,0.162825450160052,0,0.621194844061016,1,0.757026487940181,0.162825450160052,0,4.35885238632827,8.44274568932189,5.78820618956397,1.76700371605519,0,9,9,9,0,0,0.190488588684686,0.967181665113736,0.643134021062663,0.315209060701424,1,"P_192","TRAIN"
"193",0,0.247550850561285,0.484970098393202,0.40907154822131,0.0731111091559595,8,0,2,0.4,0.843274042711568,4,0,3,1.08888888888889,0.596284793999944,0,0.0838146922532774,0.15160545903182,0.1,0.0204180983486779,0,0.567655911860937,1,0.684018683243272,0.129863371603425,0,0.567655911860936,1,0.684018683243271,0.129863371603425,0,2.06198279711098,4.0395740823861,2.53826164906899,0.5955237562037,0,9,9,9,0,0,0.17315076365345,0.519926867034204,0.282029072118777,0.104728096612501,0,"P_193","TRAIN"
"194",0,0.197535653249566,0.473105479047597,0.339974116413562,0.0793964409491655,8,0,5,0.6,1.57762127549323,6,0,6,1.13333333333333,0.919486022435657,0,0.072739610840564,0.154404739251304,0.1,0.023112806170546,0,0.447785665414308,1,0.659722552552763,0.159115602444796,0,0.447785665414308,1,0.659722552552763,0.159115602444796,0,2.11369355098801,5.06237726481002,3.10913997842034,0.83545408970236,0,9,9,9,0,0,0.187073273416977,0.796109821124981,0.34545999760226,0.147617236885812,0,"P_194","TRAIN"
"195",0,0.14301317980094,0.373821013092318,0.306872593924877,0.0791454904473839,8,0,2,0.3,0.674948557710553,3,0,3,1.06666666666667,0.495433694306862,0,0.0778969285868723,0.183566310845409,0.1,0.035543975729528,0,0.472772144631314,1,0.602880763746481,0.174361365372049,0,0.472772144631314,1,0.602880763746481,0.174361365372049,0,2.67507701540855,6.99236253184426,3.58911873435955,1.44924571928307,0,9,9,9,0,0,0.192770859525783,0.908285922380165,0.398790970484394,0.236945100207645,0,"P_195","TRAIN"
"196",0,0.163734747312109,0.44818975777812,0.371830495619569,0.0800264223663979,8,0,2,0.3,0.674948557710553,3,0,3,1.06666666666667,0.495433694306862,0,0.0799352025650287,0.196687156316238,0.1,0.0345032046228283,0,0.452431477857822,1,0.565375702995487,0.158819378632036,0,0.452431477857823,1,0.565375702995487,0.158819378632036,0,2.23119779657048,6.10743911366481,2.90475257375493,1.14405353244939,0,9,9,9,0,0,0.173157018207304,0.840245255646643,0.32275028597277,0.188497556698474,0,"P_196","TRAIN"
"197",0,0.207690862773148,0.477483489825046,0.367968851254223,0.0923424364046379,7,0,4,0.7,1.33749350984926,7,0,4,1.15555555555556,0.851617593320221,0,0.076032614739309,0.155998245964434,0.1,0.0268247913151879,0,0.456258513882349,1,0.643840285867534,0.185827355875603,0,0.456258513882349,1,0.643840285867534,0.185827355875603,0,2.09431325126322,4.81484831180203,2.91945561682426,0.913023782728889,0,9,9,9,0,0,0.183979750195576,0.866893573754091,0.324383957424918,0.166015121977668,0,"P_197","TRAIN"
"198",0,0.118425771544753,0.235337452666657,0.186011655980396,0.0487334393705042,9,0,2,0.2,0.632455532033676,2,0,3,1.04444444444444,0.424025918780892,0,0.0764185547927456,0.140657573689154,0.1,0.0273264414546993,0,0.609976249719061,1,0.757249728598961,0.164061011285986,0,0.609976249719061,1,0.757249728598961,0.164061011285986,0,4.24921740534197,8.44410795856293,5.79261061656198,1.78200671565914,0,9,9,9,0,0,0.177790082251059,0.968427862462299,0.64362340184022,0.318238435540041,1,"P_198","TRAIN"
"199",0,0.473361082701929,0.525079447155797,0.495766360812416,0.0192636412499578,10,0,0,0,0,0,1,1,1,0,0,0.0950813824714988,0.103969056238122,0.1,0.00329380070652632,0,0.910624446793234,1,0.960717562633359,0.0330607182697493,0,0.910624446793235,1,0.96071756263336,0.0330607182697493,0,1.90447370472546,2.11255220706365,2.01977433479978,0.077091783718575,0,9,9,9,0,0,0.176971327784397,0.285739803027224,0.224419370533309,0.0233956074315441,0,"P_199","TRAIN"
"200",0,0.123938021219371,0.315214771976079,0.218041288799328,0.0645966318200832,8,0,7,1,2.3094010767585,10,0,5,1.22222222222222,1.18492210884952,0,0.0683139603105207,0.154327856993875,0.1,0.0283757261787023,0,0.474185068583868,1,0.694245609787303,0.176184798903583,0,0.474185068583868,1,0.694245609787303,0.176184798903583,0,3.17244015479036,8.06854902282162,5.00140197339353,1.61659064167865,0,9,9,9,0,0,0.208389799467728,0.957920001754402,0.555711330377058,0.274876339394617,1,"P_200","TRAIN"
"201",0,0.174286458275446,0.431364831896058,0.349402320632979,0.076619465738258,8,0,5,0.6,1.57762127549323,6,0,6,1.13333333333333,0.919486022435657,0,0.0795656924618688,0.176714218895815,0.1,0.0287120386287137,0,0.453487034204499,1,0.603144763863288,0.158250591008981,0,0.453487034204499,1,0.603144763863288,0.158250591008981,0,2.31822329049059,5.73768042505962,3.05324460823573,1.0083739341379,0,9,9,9,0,0,0.191978653703725,0.782677272045031,0.339249400915081,0.171836393392351,0,"P_201","TRAIN"
"202",0,0.266486446165881,0.506604855914248,0.43106003150049,0.0645592012966785,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0851365813855656,0.149647074787322,0.1,0.0181320720428613,0,0.572769027432807,1,0.681331230111746,0.121147206930143,0,0.572769027432808,1,0.681331230111746,0.121147206930143,0,1.97392501932367,3.752536064733,2.386206043666,0.50014320058704,0,9,9,9,0,0,0.184836423564388,0.694023975994095,0.265134004851778,0.0936013243569103,0,"P_202","TRAIN"
"203",0,0.11912397578692,0.217796666693699,0.168164493600398,0.0390270295092281,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0765346949810698,0.130001115240514,0.1,0.0218515909942706,0,0.629311201943227,1,0.798480135570617,0.148213419611984,0,0.629311201943227,1,0.798480135570618,0.148213419611984,0,4.59143849711145,8.39461572193264,6.26642270808937,1.55038132062275,0,9,9,9,0,0,0.200915135991152,0.966245482578804,0.696269189787707,0.278208407666515,1,"P_203","TRAIN"
"204",0,0.370610371382706,0.51073624589123,0.454668182144922,0.0426268972464367,9,0,2,0.2,0.632455532033676,2,0,3,1.04444444444444,0.424025918780892,0,0.0900305877527545,0.118547480482984,0.1,0.00854082323266568,0,0.733826963176729,1,0.832264238956903,0.0814956254331137,0,0.73382696317673,1,0.832264238956903,0.0814956254331136,0,1.95795776791798,2.69825152563624,2.21805002042123,0.222164330057291,0,9,9,9,0,0,0.178370350563877,0.470640501357445,0.246450002269026,0.0552871190725312,0,"P_204","TRAIN"
"205",0,0.211798744195988,0.458864307400129,0.391862430708588,0.0726927769944409,8,0,1,0.2,0.421637021355784,2,0,2,1.04444444444444,0.366528899738389,0,0.0841801921333003,0.166355367764173,0.1,0.0243893887230272,0,0.508422918405321,1,0.621840645680397,0.149048672140352,0,0.508422918405321,1,0.621840645680397,0.149048672140352,0,2.17929349455372,4.72146331082422,2.67531032393847,0.755098680161356,0,9,9,9,0,0,0.191012810710735,0.88823864011781,0.29725670265983,0.141670904908421,0,"P_205","TRAIN"
"206",0,0.117519588541613,0.267884756547739,0.20570848130689,0.0564220588134711,9,0,4,0.4,1.26491106406735,4,0,4,1.08888888888889,0.701369511683529,0,0.0738929099670994,0.153573603137548,0.1,0.0306244037737319,0,0.547351164547326,1,0.70581368969396,0.171135846922704,0,0.547351164547326,1,0.70581368969396,0.171135846922705,0,3.73294849952312,8.50921971740826,5.30715742467012,1.83216667337834,0,9,9,9,0,0,0.209083396007948,0.977832493431071,0.58968415829668,0.316993843542248,1,"P_206","TRAIN"
"207",0,0.121114768076214,0.241379085731942,0.179936789313532,0.047871393814995,8,0,5,0.9,1.91195071996,9,0,5,1.2,1.07871977994119,0,0.0734009161969627,0.134285083712932,0.1,0.0248968759268356,0,0.585314180262313,1,0.78044327273658,0.164248871603582,0,0.585314180262313,1,0.78044327273658,0.164248871603581,0,4.14286099795128,8.25663142392946,5.95416334001282,1.67598887033562,0,9,9,9,0,0,0.1641465800701,0.961574927750953,0.661573704445869,0.295260047010101,1,"P_207","TRAIN"
"208",0,0.123001613882958,0.235399542001623,0.169903340551119,0.0420191862043344,8,0,3,0.6,1.26491106406735,6,0,4,1.13333333333333,0.786245393106896,0,0.0726558036072123,0.127693130332894,0.1,0.0201327522015025,0,0.592642049199793,1,0.814220865125602,0.152029706792455,0,0.592642049199793,1,0.814220865125602,0.152029706792455,0,4.24809662540935,8.12997462741867,6.19759739159397,1.42260639089268,0,9,9,9,0,0,0.220491979889552,0.95487780428389,0.688621932399329,0.255218075013449,1,"P_208","TRAIN"
"209",0,0.286748605131068,0.467887201502012,0.393630463059892,0.0767614935200253,8,0,2,0.3,0.674948557710553,3,0,3,1.06666666666667,0.495433694306862,0,0.0838234930306706,0.127385542667183,0.1,0.0187204836136901,0,0.61677332341375,1,0.767202793027049,0.163085951775299,0,0.616773323413751,1,0.767202793027049,0.163085951775299,0,2.13726726610559,3.48737529008351,2.64165581299146,0.579459462391389,0,9,9,9,0,0,0.189880951636306,0.633051140086721,0.293517312554606,0.107568010510921,0,"P_209","TRAIN"
"210",0,0.118807595787062,0.272532020415238,0.197884271276415,0.055534616271563,8,0,5,0.6,1.57762127549323,6,0,4,1.13333333333333,0.814638793353449,0,0.0714896180610103,0.148063493427949,0.1,0.0265306912802775,0,0.520240904410812,1,0.720168267030349,0.167739724474699,0,0.520240904410812,1,0.720168267030349,0.167739724474699,0,3.66929360622055,8.41697025661802,5.45842674528457,1.64532936987086,0,9,9,9,0,0,0.190004195119554,0.959429610600896,0.606491860587175,0.282863339085356,1,"P_210","TRAIN"
"211",0,0.182577046201061,0.450634498369017,0.378442233262517,0.0777510718040761,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0815802336165637,0.182725782065671,0.1,0.030149363265833,0,0.490598401554479,1,0.5964222143886,0.149843644562752,0,0.490598401554479,1,0.5964222143886,0.149843644562752,0,2.21909330869985,5.47713976541586,2.81759987873534,0.97008634263416,0,9,9,9,0,0,0.172196059174967,0.678073519213825,0.313066653192816,0.158802515075897,0,"P_211","TRAIN"
"212",0,0.29011225156524,0.538919284019573,0.407069538558456,0.094549456730008,7,0,4,0.6,1.26491106406735,6,0,3,1.13333333333333,0.756787468664269,0,0.0760041882636065,0.128483617629676,0.1,0.0203088940447815,0,0.542469728154975,1,0.756185106815761,0.180429437241919,0,0.542469728154974,1,0.756185106815761,0.180429437241919,0,1.85556544301295,3.44694163932999,2.584372716477,0.61766772097485,0,9,9,9,0,0,0.173008470973797,0.641557467717238,0.287152524053,0.118030252221219,0,"P_212","TRAIN"
"213",0,0.187715298961479,0.445220014116204,0.338853069011092,0.0866261754766427,8,0,5,0.6,1.57762127549323,6,0,4,1.13333333333333,0.842075358320684,0,0.0747669152493882,0.158529640680723,0.1,0.0288379142173965,0,0.465893050222064,1,0.655961348371204,0.181057199622961,0,0.465893050222064,1,0.655961348371204,0.181057199622961,0,2.24608051815702,5.32721629793855,3.18838829663468,1.05863390990821,0,9,9,9,0,0,0.183706407064714,0.869151555984417,0.354265366292742,0.179106285870353,0,"P_213","TRAIN"
"214",0,0.3742585821811,0.53236077576803,0.466327395454899,0.0487416082713852,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0886054234237362,0.120068831929964,0.1,0.00957071771082963,0,0.7209122520217,1,0.827400016659737,0.0857361916615251,0,0.720912252021701,1,0.827400016659737,0.0857361916615251,0,1.87842539405221,2.67194941575477,2.16699476132223,0.241572672885895,0,9,9,9,0,0,0.182858371833191,0.41934533086612,0.24077719570247,0.0492796219822948,0,"P_214","TRAIN"
"215",0,0.344599138835144,0.539550345736092,0.461699445359688,0.0552143282413742,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0865490005397543,0.127717735628766,0.1,0.0116515813387149,0,0.668561016533626,1,0.783718424155883,0.0946834918728892,0,0.668561016533626,1,0.783718424155883,0.0946834918728894,0,1.8533951611795,2.90192251605828,2.19750242518157,0.296964422031355,0,9,9,9,0,0,0.173442557960172,0.469072975835271,0.244166936131286,0.0572568181532813,0,"P_215","TRAIN"
"216",0,0.181099090084381,0.458580269764874,0.372795966994019,0.0849001389588405,8,0,3,0.5,1.08012344973464,5,0,4,1.11111111111111,0.714213560569253,0,0.0792502879027934,0.180141581468426,0.1,0.0301726102903131,0,0.457133360638259,1,0.594361994898019,0.163303830065271,0,0.457133360638259,1,0.594361994898019,0.163303830065271,0,2.18064331575523,5.52183889788767,2.87903504580353,0.998762754717813,0,9,9,9,0,0,0.176840745500747,0.846379941718646,0.319892782867059,0.168621240658174,0,"P_216","TRAIN"
"217",0,0.138625413918114,0.395155771649238,0.35261172232879,0.0762287235261624,10,0,0,0,0,0,1,1,1,0,0,0.0835428178997298,0.215864008149296,0.1,0.0407853607742928,0,0.465730981940953,1,0.537492142630014,0.163107855550975,0,0.465730981940952,1,0.537492142630014,0.163107855550975,0,2.53064758696642,7.21368450225657,3.11518489395885,1.44280313471258,0,9,9,9,0,0,0.179955698855052,0.868559575042407,0.346131654884316,0.231749872805125,0,"P_217","TRAIN"
"218",0,0.165970098165876,0.448533268367431,0.343447003226358,0.0875600434789335,9,0,7,0.7,2.21359436211787,7,0,5,1.15555555555556,1.0434983894999,0,0.0748889602898497,0.179582433137747,0.1,0.0312917885623448,0,0.431976089822984,1,0.602986633430812,0.168299563148985,0,0.431976089822984,1,0.602986633430812,0.168299563148985,0,2.22948902684475,6.02518171074748,3.15853651177497,1.13263873972057,0,9,9,9,0,0,0.17852211519744,0.828721466369421,0.35094850130833,0.192460711950681,0,"P_218","TRAIN"
"219",0,0.118964204126332,0.232143471098966,0.176774036705662,0.0437487108975234,8,0,2,0.4,0.843274042711568,4,0,3,1.08888888888889,0.596284793999944,0,0.0750578930890134,0.135207820462453,0.1,0.023911001852034,0,0.603310021321606,1,0.776420319443935,0.153777108310745,0,0.603310021321606,1,0.776420319443935,0.153777108310745,0,4.3076809150221,8.40588988380121,6.01509744438818,1.62429801513656,0,9,9,9,0,0,0.209160095017873,0.959272573062204,0.668344160487575,0.293935158146722,1,"P_219","TRAIN"
"220",0,0.3950365739383,0.525738457508078,0.473241345331043,0.0417738221024569,10,0,0,0,0,0,1,1,1,0,0,0.0908931103904043,0.116344088701694,0.1,0.00806617514305965,0,0.769127121892036,1,0.857914842509862,0.07186215431435,0,0.769127121892036,1,0.857914842509862,0.0718621543143499,0,1.90208645709475,2.53141118056625,2.12883363057518,0.199001211566116,0,9,9,9,0,0,0.176842545638266,0.376732075782967,0.236537070063909,0.0432085082746411,0,"P_220","TRAIN"
"221",0,0.202779915859247,0.486344221172828,0.386419726042078,0.0832777998356584,9,0,4,0.4,1.26491106406735,4,0,5,1.08888888888889,0.733057799476779,0,0.0784252953038639,0.168988882717701,0.1,0.0273207330687571,0,0.464804040810831,1,0.620159388441558,0.159941525506973,0,0.464804040810831,1,0.620159388441557,0.159941525506973,0,2.05615684625281,4.93145485223555,2.75175780393722,0.86621733033661,0,9,9,9,0,0,0.172291539355654,0.867655933140593,0.305750867104136,0.147237858439349,0,"P_221","TRAIN"
"222",0,0.130868051168756,0.384399868646314,0.331976505957606,0.0775470726503828,10,0,0,0,0,0,1,1,1,0,0,0.0808954603501055,0.214240666323442,0.1,0.0409017150517645,0,0.451809142100758,1,0.541239088857006,0.16563728339556,0,0.451809142100759,1,0.541239088857006,0.16563728339556,0,2.60145770476342,7.64128441639653,3.3282890813499,1.54454637783215,0,9,9,9,0,0,0.183705396571228,0.886545005684939,0.369809897927767,0.249033095739437,0,"P_222","TRAIN"
"223",0,0.22829960611275,0.47506992092215,0.389786107699931,0.0904468376418742,7,0,3,0.6,1.07496769977314,6,0,4,1.13333333333333,0.756787468664269,0,0.0806350454647812,0.15243944772399,0.1,0.0238546584485044,0,0.492563575704307,1,0.65253381159508,0.177716017506345,0,0.492563575704307,1,0.65253381159508,0.177716017506345,0,2.1049533046818,4.38020904646734,2.7212592628659,0.762075110333354,0,9,9,9,0,0,0.181335487502985,0.842049290348287,0.302362140318433,0.147705346679387,0,"P_223","TRAIN"
"224",0,0.126342147268028,0.306892184894145,0.22381182923668,0.0605578623171264,8,0,6,0.7,1.88856206322871,7,0,5,1.15555555555556,0.952402597156637,0,0.0716417211862638,0.15635947422872,0.1,0.0282952828740618,0,0.499224425413242,1,0.688079278447226,0.166002378548627,0,0.499224425413242,1,0.688079278447226,0.166002378548627,0,3.2584733310981,7.91501507314544,4.83574192006993,1.55335074311333,0,9,9,9,0,0,0.18346818819458,0.898541875160472,0.537304657785548,0.262783707960131,1,"P_224","TRAIN"
"225",0,0.116433535508198,0.20658278561156,0.146609849150276,0.0293621775652796,9,0,6,0.6,1.89736659610103,6,0,5,1.13333333333333,0.943879807448539,0,0.0727711392444046,0.119304130867319,0.1,0.0158630654682418,0,0.624514640342957,1,0.855992232861246,0.124664387114146,0,0.624514640342957,1,0.855992232861246,0.124664387114146,0,4.84067439133246,8.58859086976352,7.04717155725967,1.27302816910443,0,9,9,9,0,0,0.180884346889329,0.968418748859587,0.783019061917741,0.239895689767033,1,"P_225","TRAIN"
"226",0,0.122606938304022,0.24943522973556,0.209618474889793,0.0582271706513081,10,0,0,0,0,0,1,1,1,0,0,0.0790340693532968,0.149428956682059,0.1,0.0322019637348199,0,0.607675395851193,1,0.727059451375534,0.178293302814733,0,0.607675395851193,1,0.727059451375534,0.178293302814733,0,4.00905678424076,8.15614527067264,5.24444770029493,1.89684189414894,0,9,9,9,0,0,0.195997027437785,0.932427392099667,0.582716411143881,0.331224513011664,1,"P_226","TRAIN"
"227",0,0.227743283599862,0.504911178084703,0.39741393666404,0.0771309212381125,8,0,5,0.6,1.57762127549323,6,0,6,1.13333333333333,0.919486022435657,0,0.0789610541725892,0.157887600770093,0.1,0.0223784615460775,0,0.483675501802758,1,0.647886103195879,0.147563653678686,0,0.483675501802758,1,0.647886103195879,0.147563653678686,0,1.98054636816189,4.39090885225388,2.63179533685129,0.68361681505254,0,9,9,9,0,0,0.189267323278099,0.699614904785403,0.292421704094587,0.123469431832969,0,"P_227","TRAIN"
"228",0,0.120498450880001,0.286662879125039,0.220619798059367,0.0608299040209535,8,0,4,0.5,1.26929551764398,5,0,4,1.11111111111111,0.74535599249993,0,0.0737413008439039,0.159298073645586,0.1,0.0326372521324,0,0.532389937649174,1,0.687682592425629,0.17548316743194,0,0.532389937649174,1,0.687682592425629,0.17548316743194,0,3.48841818324099,8.29886187496183,4.97602191411409,1.83177696686012,0,9,9,9,0,0,0.201078277156886,0.953619265177702,0.552891323790455,0.315653438803875,1,"P_228","TRAIN"
"229",0,0.11761496222421,0.212558606443341,0.156133614615398,0.0326277335736783,9,0,3,0.3,0.948683298050514,3,0,3,1.06666666666667,0.579968651190421,0,0.0743618432040728,0.124405881262494,0.1,0.0182004928314287,0,0.62437160202703,1,0.826630436169855,0.133083437333441,0,0.62437160202703,1,0.826630436169854,0.133083437333441,0,4.70458485183265,8.50231961213993,6.66034846089821,1.37691241522185,0,9,9,9,0,0,0.217453046720841,0.979039935615889,0.740038717877579,0.250382500043471,1,"P_229","TRAIN"
"230",0,0.178341263733268,0.450897212948918,0.350889095456793,0.0828429809553726,9,0,7,0.7,2.21359436211787,7,0,5,1.15555555555556,0.975974001972006,0,0.0765139541436142,0.17277966947859,0.1,0.0289707802377906,0,0.450482150814812,1,0.613526366975695,0.164306742225579,0,0.450482150814812,1,0.613526366975695,0.164306742225579,0,2.21780035733619,5.60722728473893,3.05790901947125,1.01869491067152,0,9,9,9,0,0,0.192708299456174,0.876321072149354,0.339767668830139,0.175404572725053,0,"P_230","TRAIN"
"231",0,0.14721311123108,0.421210316385275,0.348936892040799,0.0799808539307114,9,0,1,0.1,0.316227766016838,1,0,2,1.02222222222222,0.260147588258603,0,0.0789177351713249,0.202977887709233,0.1,0.0371109961500638,0,0.455188123817546,1,0.558052613112506,0.162312864765222,0,0.455188123817546,1,0.558052613112506,0.162312864765222,0,2.37411089211147,6.79287321378804,3.12953002770326,1.32138622811406,0,9,9,9,0,0,0.172693427512481,0.845815147091545,0.347725558633696,0.213518103084701,0,"P_231","TRAIN"
"232",0,0.134652335586778,0.320528557284177,0.239561413098812,0.068543818990958,9,0,6,0.6,1.89736659610103,6,0,4,1.13333333333333,0.894427190999916,0,0.0721591176313674,0.154507606462976,0.1,0.0316441214346109,0,0.500927570131479,1,0.693201844145429,0.186140067324317,0,0.50092757013148,1,0.693201844145429,0.186140067324317,0,3.11984681949387,7.42653289779397,4.59353626852865,1.6490985406284,0,9,9,9,0,0,0.182126206839958,0.95266003802649,0.510392918725406,0.276276549727749,1,"P_232","TRAIN"
"233",0,0.392332602241342,0.536312500306552,0.480227864678975,0.0386828337728882,10,0,0,0,0,0,1,1,1,0,0,0.0904623726998802,0.118696006936973,0.1,0.0076313395835594,0,0.759412320058646,1,0.841546640192698,0.0663285028141148,0,0.759412320058647,1,0.841546640192698,0.0663285028141147,0,1.86458454618978,2.54885776580161,2.09569460525973,0.185320141276831,0,9,9,9,0,0,0.187508253639151,0.397890289047451,0.23285495613997,0.0379675792979163,0,"P_233","TRAIN"
"234",0,0.120415330491875,0.207415023401928,0.146810055254206,0.0283988044136151,9,0,8,0.8,2.5298221281347,8,0,5,1.17777777777778,1.17335743776893,0,0.0728186098623908,0.116245666730555,0.1,0.0150185411441583,0,0.638822072607642,1,0.878723683152743,0.122806372402086,0,0.638822072607642,1,0.878723683152744,0.122806372402087,0,4.82125153519958,8.30459041980101,7.01781166948755,1.20186697744172,0,9,9,9,0,0,0.210909180622516,0.96019564163077,0.779756852165283,0.22978921855986,1,"P_234","TRAIN"
"235",0,0.117432570558582,0.251543055846664,0.200010845982127,0.0540157408905535,8,0,1,0.2,0.421637021355784,2,0,2,1.04444444444444,0.366528899738389,0,0.0763919266205196,0.150453654259691,0.1,0.0292280051873636,0,0.572776193696721,1,0.71554606750251,0.167206493647973,0,0.572776193696721,1,0.71554606750251,0.167206493647973,0,3.97546255703271,8.51552508169909,5.42838500145762,1.78927036466722,0,9,9,9,0,0,0.197426542005165,0.964841696809206,0.603153889050847,0.31344918297805,1,"P_235","TRAIN"
"236",0,0.119957352547182,0.242910857317601,0.201423255635791,0.0545300173728606,10,0,0,0,0,0,1,1,1,0,0,0.0786253985271265,0.147827722651099,0.1,0.0308619013517145,0,0.609027676191267,1,0.732190447450649,0.172330583247716,0,0.609027676191266,1,0.732190447450649,0.172330583247716,0,4.11673653060523,8.33629601492476,5.4217808710878,1.87947859358738,0,9,9,9,0,0,0.206050899002929,0.967271714942257,0.602420096787533,0.332700114023216,1,"P_236","TRAIN"
"237",0,0.235526629924838,0.473585470344101,0.372877493773517,0.0787599354417557,8,0,4,0.6,1.34989711542111,6,0,5,1.13333333333333,0.842075358320684,0,0.0789427909350125,0.143991230954905,0.1,0.0206966960448161,0,0.513538707828903,1,0.688760284725193,0.160712514979229,0,0.513538707828903,1,0.688760284725193,0.160712514979229,0,2.11155126713117,4.24580439298572,2.80860333823094,0.681148303896669,0,9,9,9,0,0,0.183898345374556,0.780005864545251,0.312067037581216,0.128452827155434,0,"P_237","TRAIN"
